seller_id,num_orders,revenue,avg_item_price
4869f7a5dfa277a7dca6462dcf3b52b2,1124,226987.93,197.72
53243585a1d6dc2643021fd1853d8905,348,217940.44,544.85
4a3ca9315b744ce9f8e9374361493884,1772,196882.12,101.02
fa1c13f2614d7b5c4749cbc52fecda94,578,190917.14,329.74
7c67e1448b00f6e969d365cea6b010ab,973,186570.05,137.69
7e93a43ef30c4f03f38b393420bc753a,319,165981.49,515.47
da8622b14eb17ae2831f4ac5b9dab84a,1311,159816.87,103.24
7a67c85e85bb2ce8582c35f2203ad736,1145,139658.69,120.92
1025f0e2d44d7041d6cf58b6550e0bfa,910,138208.56,97.33
955fee9216a65b617aa5c0531780ce60,1261,131836.71,89.56
46dc3b2cc0980fb8ec44634e21d2718e,503,122811.38,234.82
6560211a19b47992c3666cc44a7e94c0,1819,120702.83,60.47
620c87c171fb2a6dd6e8bb4dec959fc6,722,112461.5,144.55
7d13fca15225358621be4086e1eb0964,558,112436.18,196.91
5dceca129747e92ff8ef7a997dc4f8ca,322,111126.73,323.98
1f50f920176fa81dab994f9023523100,1399,106655.71,55.38
cc419e0650a3c5ba77189a1882b7556a,1651,101090.96,58.81
a1043bafd471dff536d0c462352beb48,702,99309.23,132.06
3d871de0142ce09b7081e2b9d1733cb1,1064,93407.4,82.59
edb1ef5e36e0c8cd84eb3c9b003e486d,165,79144.9,454.86
